image_path,class_name,width,height,mode,label,true_label,pred_label,pred_proba,is_error,area,area_bucket,confidence,confidence_bucket
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C225ThinF_IMG_20151112_113836_cell_148.png,Uninfected,109,115,RGB,0,0,0,0.00029220464,False,12535,Q1 (smallest),0.9997078,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C57P18thinF_IMG_20150729_110134_cell_55.png,Uninfected,145,136,RGB,0,0,0,0.0010157693,False,19720,Q3,0.9989842,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C124P85ThinF_IMG_20151002_155026_cell_117.png,Uninfected,121,130,RGB,0,0,0,0.001642058,False,15730,Q2,0.99835795,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C130P91ThinF_IMG_20151004_142709_cell_16.png,Uninfected,130,133,RGB,0,0,0,0.006108076,False,17290,Q2,0.9938919,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C174P135NThinF_IMG_20151127_135640_cell_189.png,Parasitized,94,103,RGB,1,1,1,0.97523767,False,9682,Q1 (smallest),0.97523767,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C59P20thinF_IMG_20150803_112733_cell_183.png,Parasitized,145,154,RGB,1,1,1,0.99347585,False,22330,Q4 (largest),0.99347585,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C49P10thinF_IMG_20150724_103233_cell_133.png,Uninfected,124,118,RGB,0,0,0,0.18942156,False,14632,Q1 (smallest),0.81057847,0.8-0.9
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C39P4thinF_original_IMG_20150622_110900_cell_21.png,Parasitized,133,121,RGB,1,1,1,0.9996838,False,16093,Q2,0.9996838,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C45P6ThinF_IMG_20151130_155011_cell_168.png,Uninfected,148,130,RGB,0,0,0,0.022696272,False,19240,Q3,0.97730374,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C144P105ThinF_IMG_20151015_163432_cell_259.png,Uninfected,118,160,RGB,0,0,0,0.005921538,False,18880,Q3,0.99407846,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C237ThinF_IMG_20151127_105320_cell_67.png,Uninfected,133,145,RGB,0,0,0,0.0004922701,False,19285,Q3,0.9995077,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C58P19thinF_IMG_20150802_122846_cell_115.png,Uninfected,127,121,RGB,0,0,0,0.0039046004,False,15367,Q2,0.9960954,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C189P150ThinF_IMG_20151203_141406_cell_4.png,Uninfected,115,133,RGB,0,0,0,0.060901765,False,15295,Q2,0.93909824,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C201ThinF_IMG_20150930_143502_cell_112.png,Uninfected,163,148,RGB,0,0,0,0.0035065762,False,24124,Q4 (largest),0.9964934,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C221ThinF_IMG_20151106_160653_cell_75.png,Uninfected,136,142,RGB,0,0,0,0.00053225644,False,19312,Q3,0.99946773,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C129P90ThinF_IMG_20151004_133421_cell_111.png,Parasitized,142,139,RGB,1,1,1,0.9409271,False,19738,Q3,0.9409271,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C113P74ThinF_IMG_20150930_134355_cell_117.png,Uninfected,130,136,RGB,0,0,0,0.0009811678,False,17680,Q3,0.99901885,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C64P25N_ThinF_IMG_20150818_152337_cell_20.png,Uninfected,133,133,RGB,0,0,0,0.0017085642,False,17689,Q3,0.99829143,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C51AP12thinF_IMG_20150724_155557_cell_80.png,Parasitized,133,118,RGB,1,1,0,0.07894303,True,15694,Q2,0.921057,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C184P145ThinF_IMG_20151203_104153_cell_166.png,Parasitized,118,133,RGB,1,1,0,0.037253592,True,15694,Q2,0.9627464,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C87P48ThinF_IMG_20150820_141913_cell_47.png,Uninfected,175,115,RGB,0,0,0,0.08701505,False,20125,Q3,0.91298497,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C46P7ThinF_IMG_20151130_205558_cell_150.png,Parasitized,136,118,RGB,1,1,1,0.99622154,False,16048,Q2,0.99622154,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C84P45ThinF_IMG_20150818_101146_cell_100.png,Parasitized,127,112,RGB,1,1,1,0.99993944,False,14224,Q1 (smallest),0.99993944,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C59P20thinF_IMG_20150803_112733_cell_201.png,Parasitized,151,127,RGB,1,1,1,0.9999999,False,19177,Q3,0.9999999,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C147P108ThinF_IMG_20151115_101317_cell_192.png,Parasitized,148,139,RGB,1,1,0,0.1158129,True,20572,Q4 (largest),0.8841871,0.8-0.9
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C67P28N_ThinF_IMG_20150819_121456_cell_244.png,Parasitized,187,166,RGB,1,1,1,0.6850078,False,31042,Q4 (largest),0.6850078,0.6-0.7
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C145P106ThinF_IMG_20151016_154309_cell_151.png,Parasitized,112,115,RGB,1,1,1,0.99834573,False,12880,Q1 (smallest),0.99834573,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C119P80ThinF_IMG_20151002_124425_cell_86.png,Uninfected,130,133,RGB,0,0,0,0.0021555813,False,17290,Q2,0.9978444,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C137P98ThinF_IMG_20151005_161859_cell_16.png,Uninfected,112,112,RGB,0,0,1,0.5737864,True,12544,Q1 (smallest),0.5737864,0.5-0.6
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C144P105ThinF_IMG_20151015_155004_cell_309.png,Parasitized,139,136,RGB,1,1,1,0.9888508,False,18904,Q3,0.9888508,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C81P42ThinF_IMG_20150817_115942_cell_221.png,Parasitized,145,136,RGB,1,1,1,0.9956036,False,19720,Q3,0.9956036,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C70P31_ThinF_IMG_20150819_142239_cell_14.png,Parasitized,106,112,RGB,1,1,1,0.97134,False,11872,Q1 (smallest),0.97134,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C184P145ThinF_IMG_20151203_104153_cell_170.png,Parasitized,142,142,RGB,1,1,1,0.9986118,False,20164,Q4 (largest),0.9986118,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C131P92ThinF_IMG_20151004_151126_cell_11.png,Uninfected,145,124,RGB,0,0,0,0.06370949,False,17980,Q3,0.9362905,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C206ThinF_IMG_20151029_140511_cell_278.png,Uninfected,133,127,RGB,0,0,0,0.00086017296,False,16891,Q2,0.99913985,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C101P62ThinF_IMG_20150918_151006_cell_80.png,Parasitized,130,142,RGB,1,1,1,0.99980533,False,18460,Q3,0.99980533,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C172P133ThinF_IMG_20151119_155156_cell_154.png,Uninfected,139,124,RGB,0,0,0,0.02375662,False,17236,Q2,0.9762434,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C82P43ThinF_IMG_20150817_124418_cell_138.png,Uninfected,160,130,RGB,0,0,0,0.010563604,False,20800,Q4 (largest),0.9894364,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C152P113ThinF_IMG_20151115_124323_cell_145.png,Uninfected,136,109,RGB,0,0,0,0.0003526974,False,14824,Q1 (smallest),0.9996473,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C128P89ThinF_IMG_20151004_131753_cell_134.png,Parasitized,136,121,RGB,1,1,1,0.9961373,False,16456,Q2,0.9961373,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C182P143NThinF_IMG_20151201_172216_cell_133.png,Parasitized,115,118,RGB,1,1,1,0.9982772,False,13570,Q1 (smallest),0.9982772,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C113P74ThinF_IMG_20150930_140646_cell_52.png,Uninfected,127,136,RGB,0,0,0,0.0014565047,False,17272,Q2,0.9985435,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C177P138NThinF_IMG_20151201_142942_cell_19.png,Uninfected,106,121,RGB,0,0,1,0.70671,True,12826,Q1 (smallest),0.70671,0.7-0.8
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C92P53ThinF_IMG_20150821_150457_cell_217.png,Uninfected,184,175,RGB,0,0,0,0.00084862794,False,32200,Q4 (largest),0.99915135,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C91P52ThinF_IMG_20150821_125154_cell_204.png,Parasitized,244,202,RGB,1,1,1,0.93701226,False,49288,Q4 (largest),0.93701226,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C208ThinF_IMG_20151029_155554_cell_65.png,Uninfected,133,103,RGB,0,0,0,0.0013617098,False,13699,Q1 (smallest),0.9986383,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C139P100ThinF_IMG_20151005_183521_cell_129.png,Uninfected,157,157,RGB,0,0,0,0.0032885654,False,24649,Q4 (largest),0.99671143,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C182P143NThinF_IMG_20151201_171905_cell_117.png,Uninfected,109,112,RGB,0,0,0,0.050959002,False,12208,Q1 (smallest),0.949041,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C237ThinF_IMG_20151127_105320_cell_11.png,Uninfected,139,133,RGB,0,0,0,0.00027611107,False,18487,Q3,0.9997239,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C99P60ThinF_IMG_20150918_141351_cell_121.png,Parasitized,148,169,RGB,1,1,1,0.9985067,False,25012,Q4 (largest),0.9985067,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C210ThinF_IMG_20151029_162439_cell_91.png,Uninfected,112,103,RGB,0,0,0,0.000285983,False,11536,Q1 (smallest),0.999714,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C156P117ThinF_IMG_20151115_154435_cell_281.png,Uninfected,115,115,RGB,0,0,0,0.0060738907,False,13225,Q1 (smallest),0.9939261,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C80P41ThinF_IMG_20150817_112557_cell_15.png,Parasitized,100,100,RGB,1,1,1,0.9731033,False,10000,Q1 (smallest),0.9731033,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C48P9thinF_IMG_20150721_163810_cell_6.png,Parasitized,136,163,RGB,1,1,1,0.9610437,False,22168,Q4 (largest),0.9610437,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C147P108ThinF_IMG_20151115_095606_cell_86.png,Uninfected,112,106,RGB,0,0,0,8.610018e-05,False,11872,Q1 (smallest),0.9999139,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C180P141NThinF_IMG_20151201_165601_cell_181.png,Parasitized,169,172,RGB,1,1,1,0.94748366,False,29068,Q4 (largest),0.94748366,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C65P26N_ThinF_IMG_20150818_154714_cell_110.png,Uninfected,151,136,RGB,0,0,0,0.0016284428,False,20536,Q4 (largest),0.99837154,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C86P47ThinF_IMG_20150820_124025_cell_106.png,Uninfected,130,115,RGB,0,0,0,0.002053979,False,14950,Q2,0.997946,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C116P77ThinF_IMG_20150930_171558_cell_116.png,Parasitized,109,142,RGB,1,1,1,0.8810842,False,15478,Q2,0.8810842,0.8-0.9
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C156P117ThinF_IMG_20151115_153831_cell_84.png,Uninfected,124,121,RGB,0,0,0,0.008380754,False,15004,Q2,0.9916192,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C180P141NThinF_IMG_20151201_165601_cell_182.png,Parasitized,151,142,RGB,1,1,1,0.99062085,False,21442,Q4 (largest),0.99062085,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C133P94ThinF_IMG_20151004_154351_cell_99.png,Parasitized,118,124,RGB,1,1,1,0.9121595,False,14632,Q1 (smallest),0.9121595,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C204ThinF_IMG_20151029_112231_cell_115.png,Uninfected,139,127,RGB,0,0,0,0.03627627,False,17653,Q3,0.9637237,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C137P98ThinF_IMG_20151005_163712_cell_36.png,Uninfected,139,145,RGB,0,0,0,0.0077868225,False,20155,Q3,0.9922132,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C132P93ThinF_IMG_20151004_151733_cell_166.png,Parasitized,139,124,RGB,1,1,1,0.97243214,False,17236,Q2,0.97243214,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C126P87ThinF_IMG_20151004_105342_cell_120.png,Parasitized,124,118,RGB,1,1,1,0.9997161,False,14632,Q1 (smallest),0.9997161,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C13NThinF_IMG_20150614_131457_cell_133.png,Uninfected,103,163,RGB,0,0,0,0.14515263,False,16789,Q2,0.8548474,0.8-0.9
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C205ThinF_IMG_20151106_151622_cell_25.png,Uninfected,133,112,RGB,0,0,0,0.00043563946,False,14896,Q2,0.99956435,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C37BP2_thinF_IMG_20150620_132440a_cell_41.png,Uninfected,130,148,RGB,0,0,0,0.0012373197,False,19240,Q3,0.99876267,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C74P35_ThinF_IMG_20150815_120957_cell_124.png,Parasitized,133,130,RGB,1,1,1,0.99820864,False,17290,Q2,0.99820864,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C49P10thinF_IMG_20150724_103233_cell_203.png,Parasitized,118,127,RGB,1,1,0,0.19269994,True,14986,Q2,0.8073001,0.8-0.9
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C139P100ThinF_IMG_20151005_182527_cell_162.png,Uninfected,133,130,RGB,0,0,0,0.003306303,False,17290,Q2,0.9966937,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C173P134NThinF_IMG_20151130_120046_cell_42.png,Uninfected,121,124,RGB,0,0,0,0.010804165,False,15004,Q2,0.9891958,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C136P97ThinF_IMG_20151005_143329_cell_91.png,Parasitized,160,127,RGB,1,1,1,0.8619284,False,20320,Q4 (largest),0.8619284,0.8-0.9
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C91P52ThinF_IMG_20150821_125256_cell_20.png,Parasitized,199,157,RGB,1,1,1,0.9824229,False,31243,Q4 (largest),0.9824229,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C67P28N_ThinF_IMG_20150819_132441_cell_167.png,Parasitized,97,106,RGB,1,1,1,0.969254,False,10282,Q1 (smallest),0.969254,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C116P77ThinF_IMG_20150930_171954_cell_84.png,Parasitized,136,136,RGB,1,1,1,0.99964726,False,18496,Q3,0.99964726,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C222ThinF_IMG_20151115_151433_cell_104.png,Uninfected,136,151,RGB,0,0,0,0.0021742263,False,20536,Q4 (largest),0.9978258,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C99P60ThinF_IMG_20150918_141314_cell_112.png,Parasitized,136,106,RGB,1,1,1,0.99771094,False,14416,Q1 (smallest),0.99771094,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C104P65ThinF_IMG_20150918_172537_cell_132.png,Uninfected,136,130,RGB,0,0,0,0.0012752388,False,17680,Q3,0.99872476,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C95P56ThinF_IMG_20150821_171530_cell_36.png,Uninfected,106,145,RGB,0,0,0,0.4278759,False,15370,Q2,0.5721241,0.5-0.6
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C180P141NThinF_IMG_20151201_165601_cell_163.png,Parasitized,145,142,RGB,1,1,1,0.9429322,False,20590,Q4 (largest),0.9429322,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C184P145ThinF_IMG_20151203_103637_cell_165.png,Parasitized,118,160,RGB,1,1,1,0.99963355,False,18880,Q3,0.99963355,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C101P62ThinF_IMG_20150923_165215_cell_40.png,Parasitized,136,154,RGB,1,1,1,0.9995223,False,20944,Q4 (largest),0.9995223,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C230ThinF_IMG_20151112_150730_cell_155.png,Uninfected,121,121,RGB,0,0,0,0.00033065295,False,14641,Q1 (smallest),0.9996694,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C83P44ThinF_IMG_20150817_133355_cell_82.png,Uninfected,151,148,RGB,0,0,0,0.0009214217,False,22348,Q4 (largest),0.9990786,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C229ThinF_IMG_20151112_144652_cell_158.png,Uninfected,124,112,RGB,0,0,0,0.0012610796,False,13888,Q1 (smallest),0.99873894,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C144P105ThinF_IMG_20151015_155149_cell_196.png,Uninfected,136,142,RGB,0,0,0,0.00036542362,False,19312,Q3,0.99963456,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C70P31_ThinF_IMG_20150813_131708_cell_11.png,Parasitized,106,100,RGB,1,1,1,0.99097836,False,10600,Q1 (smallest),0.99097836,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C178P139NThinF_IMG_20151201_154025_cell_69.png,Uninfected,94,109,RGB,0,0,0,0.17808236,False,10246,Q1 (smallest),0.82191765,0.8-0.9
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C84P45ThinF_IMG_20150818_104849_cell_17.png,Parasitized,154,118,RGB,1,1,1,0.99904937,False,18172,Q3,0.99904937,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C89P50ThinF_IMG_20150820_162153_cell_168.png,Uninfected,184,109,RGB,0,0,0,0.029120207,False,20056,Q3,0.9708798,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C55P16thinF_IMG_20150728_124508_cell_183.png,Uninfected,103,115,RGB,0,0,0,0.037481878,False,11845,Q1 (smallest),0.9625181,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C164P125ThinF_IMG_20151116_114404_cell_150.png,Uninfected,118,109,RGB,0,0,0,0.006732335,False,12862,Q1 (smallest),0.99326766,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C97P58ThinF_IMG_20150917_151551_cell_175.png,Parasitized,157,157,RGB,1,1,1,0.98683155,False,24649,Q4 (largest),0.98683155,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C226ThinF_IMG_20151112_131546_cell_167.png,Uninfected,118,115,RGB,0,0,0,0.002603637,False,13570,Q1 (smallest),0.99739635,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C184P145ThinF_IMG_20151203_103114_cell_173.png,Parasitized,103,166,RGB,1,1,1,0.99868923,False,17098,Q2,0.99868923,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C149P110ThinF_IMG_20151115_114729_cell_69.png,Uninfected,124,103,RGB,0,0,0,0.03514746,False,12772,Q1 (smallest),0.9648526,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C64P25N_ThinF_IMG_20150818_152921_cell_172.png,Uninfected,154,130,RGB,0,0,0,0.12948343,False,20020,Q3,0.87051654,0.8-0.9
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C39P4thinF_original_IMG_20150622_110352_cell_109.png,Parasitized,103,103,RGB,1,1,1,0.5397908,False,10609,Q1 (smallest),0.5397908,0.5-0.6
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C63P24N_ThinF_IMG_20150818_144456_cell_89.png,Uninfected,121,130,RGB,0,0,0,0.00037767878,False,15730,Q2,0.99962234,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C168P129ThinF_IMG_20151118_155802_cell_15.png,Uninfected,136,142,RGB,0,0,0,0.006108522,False,19312,Q3,0.9938915,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C132P93ThinF_IMG_20151004_151733_cell_164.png,Parasitized,115,124,RGB,1,1,1,0.999617,False,14260,Q1 (smallest),0.999617,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Parasitized/C51AP12thinF_IMG_20150724_162636_cell_92.png,Parasitized,115,127,RGB,1,1,1,0.9983034,False,14605,Q1 (smallest),0.9983034,0.9-1.0
/kaggle/input/cell-images-for-detecting-malaria/cell_images/Uninfected/C213ThinF_IMG_20151106_112252_cell_157.png,Uninfected,133,127,RGB,0,0,0,0.00033922077,False,16891,Q2,0.9996608,0.9-1.0
